EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-13.232,-7.716,-11.667,-8.314,-8.481,0.966,-2.548,-3.884,0.023,0.992,-0.269,-1.709,-1.587,-0.763,100.000,80463.000,1.000
-11.913,-8.288,-11.696,-8.652,-10.346,-0.384,-5.629,-7.046,0.022,0.990,-0.266,-1.770,-1.465,-0.763,100.000,80464.000,1.000
-10.507,-8.727,-11.648,-9.299,-11.877,-1.725,-8.201,-10.207,0.022,0.993,-0.266,-1.831,-1.465,-0.702,100.000,80465.000,1.000
-9.143,-8.807,-11.229,-9.601,-12.324,-2.560,-9.121,-11.957,0.019,0.992,-0.266,-2.014,-1.434,-0.732,100.000,80466.000,1.000
-8.190,-8.684,-10.576,-9.334,-11.722,-2.964,-8.397,-11.967,0.019,0.991,-0.268,-2.167,-1.526,-0.732,100.000,80467.000,1.000
-7.818,-8.552,-9.925,-8.578,-10.576,-3.309,-6.931,-10.859,0.019,0.988,-0.269,-2.228,-1.495,-0.549,100.000,80468.000,1.000
-7.691,-8.302,-9.242,-7.416,-9.301,-3.705,-5.619,-9.454,0.018,0.986,-0.270,-2.228,-1.404,-0.580,100.000,80469.000,1.000
-7.291,-7.742,-8.379,-5.906,-8.107,-3.861,-4.782,-8.252,0.017,0.985,-0.269,-2.228,-1.434,-0.580,100.000,80470.000,1.000
-6.423,-6.942,-7.408,-4.240,-7.146,-3.463,-4.236,-7.323,0.016,0.985,-0.273,-2.197,-1.404,-0.458,100.000,80471.000,1.000
-5.310,-6.200,-6.660,-2.752,-6.554,-2.627,-3.756,-6.478,0.017,0.984,-0.271,-2.197,-1.373,-0.366,100.000,80472.000,1.000
-4.361,-5.828,-6.483,-1.757,-6.440,-1.915,-3.440,-5.613,0.016,0.983,-0.267,-2.045,-1.404,-0.397,100.000,80473.000,1.000
-3.837,-5.957,-6.976,-1.363,-6.798,-1.856,-3.498,-4.810,0.018,0.980,-0.270,-2.106,-1.373,-0.427,100.000,80474.000,1.000
-3.693,-6.421,-7.897,-1.472,-7.432,-2.501,-3.830,-4.136,0.018,0.979,-0.271,-1.953,-1.343,-0.366,100.000,80475.000,1.000
-3.811,-6.926,-8.914,-2.004,-8.100,-3.455,-4.147,-3.679,0.022,0.977,-0.272,-1.770,-1.282,-0.366,100.000,80476.000,1.000
-4.146,-7.291,-9.782,-2.931,-8.629,-4.171,-4.299,-3.646,0.020,0.977,-0.268,-1.617,-1.221,-0.366,100.000,80477.000,1.000
-4.508,-7.389,-10.232,-4.006,-8.819,-4.150,-4.257,-4.100,0.019,0.977,-0.269,-1.404,-1.038,-0.305,100.000,80478.000,1.000
-4.562,-7.145,-10.041,-4.794,-8.513,-3.119,-3.988,-4.814,0.019,0.976,-0.267,-1.160,-1.038,-0.488,100.000,80479.000,1.000
-4.172,-6.716,-9.337,-5.089,-7.816,-1.185,-3.453,-5.485,0.019,0.977,-0.268,-1.099,-0.916,-0.366,100.000,80480.000,1.000
-3.586,-6.415,-8.590,-5.090,-7.093,1.167,-2.641,-5.886,0.018,0.978,-0.271,-0.854,-0.763,-0.549,100.000,80481.000,1.000
-3.215,-6.421,-8.241,-5.138,-6.708,3.277,-1.645,-5.825,0.019,0.977,-0.269,-0.854,-0.732,-0.519,100.000,80482.000,1.000
-3.316,-6.682,-8.395,-5.381,-6.785,4.604,-0.702,-5.177,0.020,0.977,-0.270,-0.702,-0.641,-0.519,100.000,80483.000,1.000
-3.863,-7.038,-8.866,-5.750,-7.147,4.934,-0.061,-4.021,0.018,0.979,-0.270,-0.610,-0.549,-0.610,100.000,80484.000,1.000
-4.605,-7.329,-9.398,-6.085,-7.437,4.417,0.200,-2.697,0.017,0.980,-0.265,-0.488,-0.427,-0.580,100.000,80485.000,1.000
-5.183,-7.423,-9.779,-6.223,-7.318,3.437,0.222,-1.636,0.015,0.979,-0.267,-0.397,-0.427,-0.641,100.000,80486.000,1.000
-5.244,-7.234,-9.843,-6.032,-6.645,2.418,0.229,-1.061,0.014,0.979,-0.269,-0.214,-0.397,-0.549,100.000,80487.000,1.000
-4.639,-6.746,-9.451,-5.490,-5.502,1.658,0.439,-0.810,0.014,0.981,-0.268,-0.183,-0.397,-0.580,100.000,80488.000,1.000
-3.534,-5.946,-8.505,-4.687,-4.062,1.232,1.059,-0.424,0.014,0.982,-0.268,-0.061,-0.397,-0.610,100.000,80489.000,1.000
-2.193,-4.742,-6.921,-3.646,-2.371,1.068,2.170,0.548,0.013,0.979,-0.265,-0.061,-0.427,-0.458,100.000,80490.000,1.000
-0.738,-3.048,-4.666,-2.204,-0.328,1.085,3.617,2.225,0.012,0.981,-0.269,0.000,-0.427,-0.427,100.000,80491.000,1.000
0.714,-1.081,-2.004,-0.260,1.994,1.199,5.065,4.199,0.011,0.983,-0.267,-0.031,-0.427,-0.458,100.000,80492.000,1.000
1.825,0.582,0.384,1.903,4.135,1.278,6.134,5.765,0.012,0.986,-0.265,0.031,-0.519,-0.366,100.000,80493.000,1.000
2.254,1.501,1.828,3.779,5.593,1.278,6.609,6.543,0.011,0.985,-0.267,0.092,-0.488,-0.275,100.000,80494.000,1.000
2.039,1.855,2.240,5.125,6.355,1.357,6.617,6.837,0.010,0.988,-0.270,0.092,-0.519,-0.244,100.000,80495.000,1.000
1.586,2.241,2.126,6.065,6.892,1.756,6.522,7.299,0.011,0.986,-0.268,0.061,-0.549,-0.061,100.000,80496.000,1.000
1.288,3.064,2.072,6.763,7.697,2.624,6.668,8.307,0.011,0.986,-0.267,0.061,-0.580,-0.061,100.000,80497.000,1.000
1.263,4.196,2.329,7.195,8.934,3.889,7.216,9.715,0.010,0.988,-0.270,0.061,-0.549,-0.031,100.000,80498.000,1.000
1.378,5.084,2.745,7.185,10.318,5.094,7.996,10.921,0.011,0.989,-0.271,0.061,-0.519,-0.061,100.000,80499.000,1.000
1.428,5.146,2.951,6.533,11.211,5.506,8.496,11.161,0.014,0.990,-0.270,-0.092,-0.458,0.031,100.000,80500.000,1.000
1.367,4.267,2.715,5.230,11.075,4.705,8.277,10.135,0.014,0.989,-0.268,-0.214,-0.336,0.122,100.000,80501.000,1.000
1.369,2.959,2.193,3.634,9.917,2.937,7.383,8.374,0.015,0.989,-0.265,-0.244,-0.336,0.366,100.000,80502.000,1.000
1.711,2.028,1.832,2.412,8.310,0.901,6.268,6.794,0.016,0.987,-0.269,-0.458,-0.214,0.336,100.000,80503.000,1.000
2.569,2.058,2.048,2.201,7.033,-0.589,5.486,6.011,0.018,0.988,-0.270,-0.488,-0.214,0.305,100.000,80504.000,1.000
3.837,3.099,2.911,3.149,6.614,-0.953,5.396,6.095,0.017,0.989,-0.269,-0.580,-0.092,0.427,100.000,80505.000,1.000
5.150,4.686,4.078,4.746,7.047,-0.245,5.943,6.761,0.018,0.989,-0.270,-0.580,-0.061,0.519,100.000,80506.000,1.000
6.052,6.039,4.963,6.097,7.797,0.711,6.636,7.516,0.019,0.990,-0.269,-0.763,0.061,0.427,100.000,80507.000,1.000
6.107,6.312,4.947,6.361,8.027,0.749,6.715,7.647,0.021,0.989,-0.271,-0.824,0.244,0.488,100.000,80508.000,1.000
5.127,5.039,3.754,5.232,7.106,-0.809,5.625,6.603,0.022,0.988,-0.272,-0.885,0.488,0.519,100.000,80509.000,1.000
3.500,2.600,1.868,3.305,5.165,-3.584,3.585,4.696,0.022,0.985,-0.271,-0.977,0.519,0.366,100.000,80510.000,1.000
2.089,0.100,0.364,1.793,3.067,-6.394,1.603,3.063,0.023,0.986,-0.269,-1.068,0.763,0.488,100.000,80511.000,1.000
1.555,-1.405,0.043,1.583,1.664,-8.093,0.703,2.679,0.023,0.985,-0.268,-1.007,0.916,0.549,100.000,80512.000,1.000
1.813,-1.664,0.779,2.513,1.124,-8.242,1.128,3.471,0.024,0.984,-0.269,-1.099,1.099,0.519,100.000,80513.000,1.000
2.226,-1.246,1.765,3.629,0.961,-7.235,2.241,4.503,0.021,0.983,-0.268,-1.007,1.190,0.458,100.000,80514.000,1.000
2.180,-0.936,2.226,3.976,0.532,-6.005,3.012,4.797,0.021,0.983,-0.268,-1.099,1.343,0.549,100.000,80515.000,1.000
1.455,-1.208,1.828,3.074,-0.571,-5.501,2.648,3.835,0.021,0.982,-0.270,-1.099,1.465,0.458,100.000,80516.000,1.000
0.296,-2.024,0.724,0.998,-2.285,-6.078,1.139,1.687,0.020,0.981,-0.270,-1.068,1.495,0.549,100.000,80517.000,1.000
-0.756,-2.879,-0.552,-1.640,-4.043,-7.270,-0.691,-0.977,0.019,0.983,-0.269,-0.977,1.678,0.549,100.000,80518.000,1.000
-1.240,-3.105,-1.397,-3.935,-5.113,-8.224,-1.852,-3.216,0.020,0.983,-0.269,-0.854,1.740,0.610,100.000,80519.000,1.000
-1.071,-2.377,-1.585,-5.264,-5.160,-8.380,-1.968,-4.398,0.019,0.982,-0.269,-0.793,1.740,0.763,100.000,80520.000,1.000
-0.491,-1.017,-1.363,-5.576,-4.445,-7.764,-1.406,-4.453,0.018,0.981,-0.269,-0.671,1.801,0.641,100.000,80521.000,1.000
0.317,0.377,-0.944,-5.004,-3.391,-6.629,-0.722,-3.541,0.017,0.979,-0.268,-0.641,1.923,0.732,100.000,80522.000,1.000
1.578,1.590,-0.017,-3.409,-2.059,-5.011,-0.093,-1.731,0.017,0.979,-0.269,-0.580,1.892,0.854,100.000,80523.000,1.000
3.682,2.855,1.949,-0.650,-0.276,-2.933,0.632,0.748,0.015,0.980,-0.270,-0.488,1.862,0.854,100.000,80524.000,1.000
6.591,4.347,5.006,2.847,1.857,-0.874,1.466,3.190,0.015,0.981,-0.266,-0.580,1.892,0.885,100.000,80525.000,1.000
9.635,5.899,8.519,6.091,3.883,0.462,2.154,4.728,0.017,0.980,-0.267,-0.427,1.740,0.763,100.000,80526.000,1.000
11.917,7.160,11.562,8.091,5.323,0.842,2.434,4.830,0.014,0.981,-0.266,-0.275,1.678,0.793,100.000,80527.000,1.000
12.817,7.825,13.392,8.358,5.948,0.706,2.242,3.497,0.015,0.981,-0.268,-0.214,1.587,0.763,100.000,80528.000,1.000
12.193,7.717,13.658,7.000,5.792,0.708,1.648,1.206,0.015,0.983,-0.268,-0.153,1.556,0.824,100.000,80529.000,1.000
10.392,6.927,12.495,4.625,5.118,1.310,0.726,-1.284,0.016,0.984,-0.272,-0.061,1.373,0.763,100.000,80530.000,1.000
8.133,5.880,10.485,2.115,4.296,2.609,-0.527,-3.271,0.015,0.984,-0.270,-0.031,1.282,0.732,100.000,80531.000,1.000
6.191,5.067,8.347,0.202,3.538,4.232,-2.139,-4.426,0.015,0.983,-0.269,0.031,1.221,0.641,100.000,80532.000,1.000
5.101,4.777,6.637,-0.817,2.877,5.601,-3.921,-4.788,0.014,0.981,-0.268,0.061,1.221,0.732,100.000,80533.000,1.000
5.099,5.096,5.698,-0.939,2.472,6.620,-5.248,-4.419,0.017,0.985,-0.267,0.061,1.099,0.702,100.000,80534.000,1.000
6.049,5.902,5.547,-0.332,2.584,7.813,-5.334,-3.368,0.016,0.983,-0.268,0.153,0.946,0.580,100.000,80535.000,1.000
7.288,6.700,5.673,0.521,3.076,9.528,-3.955,-1.974,0.016,0.983,-0.269,0.092,0.854,0.641,100.000,80536.000,1.000
7.930,6.890,5.354,1.015,3.378,11.402,-1.752,-0.743,0.018,0.985,-0.270,0.061,0.732,0.549,100.000,80537.000,1.000
7.565,6.383,4.425,1.006,3.146,12.810,0.359,0.139,0.016,0.985,-0.274,0.031,0.641,0.458,100.000,80538.000,1.000
6.389,5.568,3.329,0.762,2.462,13.366,1.753,0.700,0.018,0.983,-0.273,0.092,0.580,0.519,100.000,80539.000,1.000
4.716,4.595,2.355,0.293,1.235,12.801,1.989,0.610,0.017,0.984,-0.273,0.092,0.458,0.610,100.000,80540.000,1.000
2.838,3.292,1.357,-0.754,-0.923,10.917,0.707,-0.752,0.018,0.984,-0.272,0.061,0.336,0.366,100.000,80541.000,1.000
1.209,1.781,0.265,-2.479,-3.953,8.043,-1.966,-3.499,0.018,0.984,-0.270,-0.061,0.275,0.366,100.000,80542.000,1.000
0.299,0.627,-0.651,-4.462,-6.969,5.181,-5.212,-6.827,0.018,0.985,-0.270,0.061,0.122,0.305,100.000,80543.000,1.000
0.340,0.453,-1.041,-6.033,-8.778,3.476,-7.869,-9.461,0.019,0.984,-0.272,-0.061,0.153,0.397,100.000,80544.000,1.000
1.315,1.622,-0.607,-6.532,-8.513,3.615,-8.902,-10.365,0.019,0.982,-0.273,-0.061,0.122,0.275,100.000,80545.000,1.000
2.885,3.933,0.769,-5.601,-6.036,5.504,-7.875,-9.302,0.020,0.983,-0.276,-0.183,0.122,0.183,100.000,80546.000,1.000
4.258,6.392,2.724,-3.526,-2.157,8.244,-5.243,-6.959,0.019,0.982,-0.274,-0.214,0.000,0.061,100.000,80547.000,1.000
4.501,7.692,4.457,-1.161,1.666,10.531,-2.134,-4.458,0.018,0.983,-0.272,-0.244,-0.061,0.214,100.000,80548.000,1.000
3.233,7.161,5.296,0.683,4.121,11.296,0.277,-2.638,0.018,0.984,-0.276,-0.275,-0.153,0.031,100.000,80549.000,1.000
0.868,5.101,5.105,1.714,4.647,10.136,1.240,-1.816,0.017,0.984,-0.272,-0.214,-0.214,0.092,100.000,80550.000,1.000
-1.857,2.309,4.108,2.019,3.414,7.341,0.501,-2.032,0.018,0.985,-0.273,-0.244,-0.214,0.061,100.000,80551.000,1.000
-4.295,-0.368,2.656,1.795,1.070,3.653,-1.699,-3.154,0.016,0.983,-0.274,-0.214,-0.305,0.031,100.000,80552.000,1.000
-5.854,-2.205,1.259,1.337,-1.466,-0.044,-4.560,-4.713,0.013,0.983,-0.275,-0.244,-0.427,0.031,100.000,80553.000,1.000
-5.989,-2.729,0.554,1.092,-3.237,-2.880,-6.867,-5.888,0.013,0.981,-0.276,-0.153,-0.671,0.153,100.000,80554.000,1.000
-4.407,-1.781,1.105,1.594,-3.447,-3.996,-7.425,-5.770,0.010,0.981,-0.274,-0.214,-0.793,0.214,100.000,80555.000,1.000
-1.367,0.425,3.045,3.168,-1.758,-2.868,-5.672,-3.826,0.009,0.980,-0.273,-0.031,-1.038,0.305,100.000,80556.000,1.000
2.170,3.165,5.764,5.501,1.316,0.133,-2.099,-0.391,0.011,0.981,-0.275,0.000,-1.221,0.275,100.000,80557.000,1.000
4.893,5.354,8.073,7.648,4.465,3.723,1.920,3.306,0.011,0.983,-0.273,-0.061,-1.404,0.519,100.000,80558.000,1.000
5.776,5.985,8.836,8.590,6.266,6.336,4.780,5.782,0.014,0.983,-0.272,0.031,-1.648,0.580,100.000,80559.000,1.000
4.655,4.729,7.759,8.061,6.138,7.018,5.619,6.357,0.013,0.982,-0.275,-0.092,-1.709,0.549,100.000,80560.000,1.000
2.418,2.369,5.756,6.907,4.862,6.034,4.920,5.697,0.017,0.981,-0.276,-0.092,-1.862,0.610,100.000,80561.000,1.000
0.361,0.360,4.233,6.323,3.907,4.530,3.940,5.055,0.021,0.982,-0.276,0.000,-1.923,0.519,100.000,80562.000,1.000
-0.779,-0.256,3.909,6.670,4.153,3.555,3.530,5.038,0.023,0.983,-0.277,0.000,-1.953,0.488,100.000,80563.000,1.000
-1.081,0.570,4.454,7.291,5.364,3.423,3.669,5.290,0.026,0.981,-0.276,-0.031,-1.831,0.458,100.000,80564.000,1.000
-0.983,2.165,5.040,7.291,6.709,3.760,3.928,5.158,0.028,0.985,-0.278,-0.031,-1.801,0.336,100.000,80565.000,1.000
-0.855,3.689,5.023,6.324,7.534,3.958,4.108,4.469,0.030,0.985,-0.275,-0.122,-1.556,0.305,100.000,80566.000,1.000
-0.914,4.487,4.194,4.723,7.663,3.595,4.297,3.702,0.031,0.984,-0.277,-0.214,-1.495,0.092,100.000,80567.000,1.000
-1.361,4.133,2.597,3.034,7.126,2.492,4.435,3.436,0.030,0.985,-0.277,-0.305,-1.251,0.000,100.000,80568.000,1.000
-2.447,2.420,0.298,1.506,5.849,0.617,4.098,3.687,0.029,0.988,-0.276,-0.336,-1.038,-0.031,100.000,80569.000,1.000
-4.241,-0.462,-2.536,0.095,3.843,-1.773,2.908,3.846,0.030,0.989,-0.276,-0.458,-0.824,-0.031,100.000,80570.000,1.000
-6.392,-3.807,-5.454,-1.226,1.506,-4.000,1.042,3.283,0.031,0.991,-0.274,-0.641,-0.580,-0.153,100.000,80571.000,1.000
-8.227,-6.625,-7.797,-2.329,-0.449,-5.270,-0.821,1.963,0.028,0.990,-0.273,-0.793,-0.488,-0.153,100.000,80572.000,1.000
-9.100,-8.075,-8.972,-3.040,-1.399,-5.214,-1.998,0.515,0.027,0.988,-0.271,-0.946,-0.214,-0.244,100.000,80573.000,1.000
-8.744,-7.875,-8.772,-3.241,-1.196,-4.198,-2.217,-0.193,0.025,0.988,-0.269,-1.068,-0.092,-0.122,100.000,80574.000,1.000
-7.523,-6.505,-7.604,-3.014,-0.295,-3.094,-1.686,0.362,0.022,0.985,-0.269,-1.282,-0.031,-0.214,100.000,80575.000,1.000
-6.293,-4.973,-6.373,-2.699,0.510,-2.711,-0.843,1.984,0.023,0.984,-0.270,-1.190,0.000,-0.275,100.000,80576.000,1.000
-5.828,-4.205,-5.936,-2.646,0.548,-3.381,-0.121,3.873,0.018,0.985,-0.267,-1.312,0.031,-0.336,100.000,80577.000,1.000
-6.384,-4.575,-6.631,-2.927,-0.456,-5.006,0.018,5.079,0.017,0.987,-0.265,-1.190,-0.092,-0.244,100.000,80578.000,1.000
-7.808,-5.983,-8.303,-3.430,-2.467,-7.304,-0.902,4.893,0.016,0.990,-0.267,-1.343,-0.122,-0.031,100.000,80579.000,1.000
-9.798,-8.149,-10.521,-4.132,-5.280,-9.873,-3.066,3.080,0.014,0.987,-0.267,-1.434,-0.244,0.000,100.000,80580.000,1.000
-11.816,-10.589,-12.613,-5.029,-8.416,-12.112,-6.060,0.049,0.013,0.986,-0.268,-1.465,-0.336,0.031,100.000,80581.000,1.000
-13.075,-12.525,-13.763,-5.909,-11.058,-13.343,-8.909,-3.222,0.010,0.986,-0.268,-1.343,-0.458,0.031,100.000,80582.000,1.000
-12.999,-13.311,-13.527,-6.462,-12.457,-13.224,-10.563,-5.684,0.010,0.988,-0.269,-1.434,-0.610,0.031,100.000,80583.000,1.000
-11.785,-12.992,-12.324,-6.706,-12.525,-12.101,-10.576,-6.887,0.009,0.985,-0.266,-1.373,-0.824,0.214,100.000,80584.000,1.000
-10.390,-12.287,-11.253,-7.147,-11.937,-10.921,-9.412,-7.247,0.010,0.983,-0.267,-1.404,-1.038,0.275,100.000,80585.000,1.000
-9.829,-11.982,-11.218,-8.331,-11.566,-10.660,-8.063,-7.630,0.009,0.981,-0.266,-1.373,-1.251,0.244,100.000,80586.000,1.000
-10.440,-12.367,-12.202,-10.204,-11.794,-11.709,-7.282,-8.579,0.008,0.981,-0.267,-1.282,-1.556,0.336,100.000,80587.000,1.000
-11.843,-13.208,-13.409,-12.065,-12.377,-13.684,-7.114,-9.944,0.010,0.982,-0.264,-1.221,-1.862,0.427,100.000,80588.000,1.000
-13.324,-14.017,-13.908,-13.080,-12.770,-15.745,-7.051,-11.109,0.010,0.986,-0.264,-1.190,-2.167,0.519,100.000,80589.000,1.000
-14.079,-14.219,-13.067,-12.647,-12.407,-16.985,-6.441,-11.286,0.014,0.984,-0.266,-1.221,-2.319,0.427,100.000,80590.000,1.000
-13.308,-13.240,-10.641,-10.447,-10.799,-16.665,-4.739,-9.755,0.015,0.984,-0.265,-1.190,-2.411,0.519,100.000,80591.000,1.000
-10.426,-10.680,-6.740,-6.501,-7.654,-14.456,-1.718,-6.263,0.018,0.984,-0.265,-1.160,-2.441,0.519,100.000,80592.000,1.000
-5.426,-6.576,-1.838,-1.337,-3.137,-10.682,2.280,-1.361,0.019,0.982,-0.263,-1.099,-2.502,0.488,100.000,80593.000,1.000
0.808,-1.619,3.184,3.997,1.936,-6.299,6.344,3.680,0.021,0.980,-0.267,-1.007,-2.441,0.488,100.000,80594.000,1.000
6.713,3.012,7.234,8.271,6.289,-2.504,9.275,7.419,0.025,0.981,-0.265,-1.068,-2.472,0.336,100.000,80595.000,1.000
10.899,6.288,9.603,10.739,8.869,-0.107,10.220,9.068,0.025,0.981,-0.266,-1.007,-2.441,0.214,100.000,80596.000,1.000
12.898,7.847,10.377,11.493,9.415,0.816,9.227,8.855,0.029,0.980,-0.267,-1.007,-2.167,0.092,100.000,80597.000,1.000
13.114,7.946,10.174,11.102,8.424,0.764,7.115,7.496,0.029,0.981,-0.265,-0.946,-1.892,-0.061,100.000,80598.000,1.000
12.413,7.285,9.728,10.210,6.872,0.535,4.976,5.801,0.032,0.981,-0.262,-0.885,-1.770,-0.061,100.000,80599.000,1.000
11.690,6.752,9.615,9.353,5.798,0.791,3.679,4.662,0.031,0.978,-0.265,-0.946,-1.465,-0.122,100.000,80600.000,1.000
11.262,6.736,9.825,8.631,5.531,1.445,3.304,4.543,0.030,0.977,-0.268,-0.793,-1.190,-0.305,100.000,80601.000,1.000
10.706,6.780,9.698,7.658,5.444,1.733,3.172,5.023,0.031,0.978,-0.271,-0.824,-0.824,-0.610,100.000,80602.000,1.000
9.557,6.232,8.667,6.128,4.791,1.192,2.753,5.330,0.031,0.980,-0.270,-0.793,-0.488,-0.793,100.000,80603.000,1.000
7.902,5.037,6.858,4.212,3.496,0.200,2.173,5.064,0.032,0.979,-0.268,-0.610,-0.122,-0.885,100.000,80604.000,1.000
6.155,3.680,4.817,2.278,1.965,-0.535,1.703,4.178,0.031,0.981,-0.268,-0.549,0.092,-1.007,100.000,80605.000,1.000
4.574,2.644,2.945,0.513,0.546,-0.680,1.251,2.694,0.029,0.980,-0.266,-0.580,0.458,-1.160,100.000,80606.000,1.000
3.212,2.122,1.377,-1.032,-0.611,-0.384,0.624,0.778,0.027,0.980,-0.267,-0.610,0.641,-1.160,100.000,80607.000,1.000
2.235,2.223,0.298,-2.179,-1.364,0.097,-0.040,-1.142,0.025,0.977,-0.266,-0.549,0.763,-1.190,100.000,80608.000,1.000
2.045,3.159,0.088,-2.603,-1.505,0.667,-0.388,-2.571,0.023,0.977,-0.268,-0.366,0.977,-1.343,100.000,80609.000,1.000
2.905,4.973,0.985,-2.130,-0.939,1.280,-0.292,-3.204,0.022,0.976,-0.270,-0.244,1.221,-1.099,100.000,80610.000,1.000
4.411,7.098,2.592,-1.070,0.030,1.761,-0.046,-3.089,0.020,0.976,-0.271,-0.122,1.465,-1.007,100.000,80611.000,1.000
5.547,8.450,3.887,-0.213,0.646,1.816,-0.190,-2.675,0.019,0.975,-0.272,0.122,1.526,-0.916,100.000,80612.000,1.000
5.408,8.165,3.887,-0.343,0.183,1.279,-1.130,-2.577,0.018,0.981,-0.271,0.214,1.617,-0.793,100.000,80613.000,1.000
3.837,6.227,2.318,-1.686,-1.454,0.359,-2.751,-3.163,0.018,0.988,-0.270,0.305,1.678,-0.580,100.000,80614.000,1.000
1.405,3.391,-0.294,-3.792,-3.649,-0.410,-4.369,-4.287,0.018,0.990,-0.270,0.153,1.862,-0.366,100.000,80615.000,1.000
-1.013,0.656,-3.040,-5.868,-5.562,-0.564,-5.174,-5.379,0.017,0.991,-0.269,0.183,1.831,-0.153,100.000,80616.000,1.000
-2.688,-1.256,-5.174,-7.262,-6.694,-0.085,-4.856,-5.860,0.016,0.992,-0.265,0.183,1.770,0.061,100.000,80617.000,1.000
-3.310,-2.204,-6.398,-7.783,-7.120,0.532,-3.816,-5.553,0.013,0.993,-0.268,0.031,1.770,0.244,100.000,80618.000,1.000
-2.940,-2.556,-6.750,-7.631,-7.238,0.672,-2.727,-4.752,0.011,0.993,-0.270,-0.092,1.831,0.336,100.000,80619.000,1.000
-1.876,-2.800,-6.397,-7.149,-7.359,0.085,-1.996,-3.988,0.010,0.994,-0.266,-0.153,1.678,0.214,100.000,80620.000,1.000
-0.629,-3.236,-5.658,-6.731,-7.575,-1.039,-1.735,-3.812,0.010,0.994,-0.263,-0.305,1.648,0.244,100.000,80621.000,1.000
0.183,-3.899,-5.001,-6.734,-7.859,-2.232,-1.925,-4.469,0.008,0.996,-0.264,-0.458,1.556,0.336,100.000,80622.000,1.000
0.146,-4.522,-4.777,-7.205,-8.041,-2.860,-2.325,-5.556,0.008,0.998,-0.266,-0.641,1.373,0.427,100.000,80623.000,1.000
-0.712,-4.670,-5.000,-7.819,-7.844,-2.383,-2.496,-6.320,0.008,0.999,-0.266,-0.854,1.282,0.427,100.000,80624.000,1.000
-1.968,-4.072,-5.406,-8.120,-7.101,-0.748,-2.123,-6.362,0.008,0.999,-0.268,-1.068,1.160,0.488,100.000,80625.000,1.000
-2.911,-2.733,-5.541,-7.665,-5.811,1.593,-1.168,-5.741,0.008,0.997,-0.264,-1.312,1.007,0.366,100.000,80626.000,1.000
-2.837,-0.851,-4.950,-6.137,-4.052,3.998,0.164,-4.548,0.008,0.997,-0.262,-1.556,0.824,0.336,100.000,80627.000,1.000
-1.643,1.079,-3.662,-3.654,-2.087,5.870,1.475,-2.831,0.010,0.994,-0.262,-1.678,0.671,0.366,100.000,80628.000,1.000
-0.070,2.229,-2.342,-0.882,-0.389,6.837,2.455,-0.761,0.009,0.991,-0.265,-1.770,0.488,0.458,100.000,80629.000,1.000
0.874,1.892,-1.782,1.347,0.637,6.941,3.166,1.370,0.010,0.989,-0.263,-1.862,0.305,0.397,100.000,80630.000,1.000
0.685,0.042,-2.301,2.480,0.887,6.512,3.846,3.265,0.010,0.989,-0.263,-1.923,0.153,0.580,100.000,80631.000,1.000
-0.424,-2.603,-3.614,2.440,0.570,5.804,4.527,4.674,0.011,0.987,-0.260,-1.923,0.061,0.488,100.000,80632.000,1.000
-1.846,-5.073,-5.104,1.586,0.047,4.856,4.986,5.417,0.011,0.984,-0.264,-1.892,-0.061,0.610,100.000,80633.000,1.000
-3.012,-6.673,-6.214,0.452,-0.413,3.689,4.914,5.393,0.010,0.983,-0.261,-1.862,-0.183,0.610,100.000,80634.000,1.000
-3.636,-7.184,-6.729,-0.627,-0.801,2.455,4.078,4.580,0.011,0.981,-0.262,-1.709,-0.183,0.702,100.000,80635.000,1.000
-3.701,-6.773,-6.779,-1.618,-1.275,1.416,2.468,3.011,0.012,0.979,-0.263,-1.801,-0.275,0.732,100.000,80636.000,1.000
-3.235,-5.728,-6.533,-2.469,-1.816,0.932,0.488,0.900,0.014,0.981,-0.260,-1.709,-0.488,0.702,100.000,80637.000,1.000
-2.199,-4.235,-5.985,-2.909,-2.074,1.327,-1.100,-1.255,0.015,0.978,-0.262,-1.587,-0.519,0.671,100.000,80638.000,1.000
-0.657,-2.424,-5.107,-2.741,-1.701,2.554,-1.620,-2.827,0.017,0.976,-0.262,-1.373,-0.519,0.458,100.000,80639.000,1.000
1.103,-0.499,-4.040,-2.132,-0.743,4.043,-0.962,-3.407,0.018,0.974,-0.259,-1.282,-0.549,0.580,100.000,80640.000,1.000
2.669,1.167,-3.065,-1.534,0.339,5.028,0.308,-3.124,0.017,0.976,-0.262,-1.038,-0.610,0.610,100.000,80641.000,1.000
3.620,2.046,-2.491,-1.436,0.932,5.005,1.315,-2.597,0.017,0.976,-0.261,-0.824,-0.610,0.488,100.000,80642.000,1.000
3.701,1.787,-2.462,-1.995,0.691,3.955,1.507,-2.336,0.021,0.974,-0.262,-0.732,-0.549,0.366,100.000,80643.000,1.000
3.128,0.715,-2.682,-2.748,-0.128,2.342,1.009,-2.229,0.022,0.971,-0.261,-0.488,-0.397,0.244,100.000,80644.000,1.000
